matchId,summonerName,riotIdGameName,riotIdTagline,teamId,champion,win,kills,deaths,assists,gold,damage_total,damage_magic,damage_physical,damage_true,item0,item1,item2,item3,item4,item5,item6,team_champs,enemy_champs,spell1,spell2,rune_core,rune_sub,rune_shards
KR_7767534094,아쿠아팔레트#KR1,아쿠아팔레트,KR1,200,MissFortune,1,7,4,13,7242,12541,601,11832,107,징수의 총,원칙의 원형낫,여신의 눈물,장화,단검,단검,포로 간식,"['TahmKench', 'Lissandra', 'Fizz', 'MissFortune', 'Ambessa']","['Malzahar', 'LeeSin', 'Thresh', 'Karma', 'Jhin']",정화,점멸,집중 공격,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7767534094,차가운하마#777,차가운하마,777,200,Ambessa,1,8,9,14,7728,12482,0,11562,920,월식,헤르메스의 발걸음,쇼진의 창,,,,포로 간식,"['TahmKench', 'Lissandra', 'Fizz', 'MissFortune', 'Ambessa']","['Malzahar', 'LeeSin', 'Thresh', 'Karma', 'Jhin']",표식,점멸,감전,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7751499662,방구뀌고도망가기#KR2,방구뀌고도망가기,KR2,100,Morgana,1,5,4,22,11532,27394,25875,146,1371,어둠불꽃 횃불,리안드리의 고통,마법사의 신발,라일라이의 수정홀,기괴한 가면,,포로 간식,"['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']","['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']",표식,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7751499662,차가운하마#777,차가운하마,777,100,Renata,1,2,11,30,10674,19909,8920,1317,9671,강철의 솔라리 펜던트,수호자의 뿔피리,구원,명석함의 아이오니아 장화,여신의 눈물,모렐로노미콘,포로 간식,"['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']","['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']",표식,점멸,콩콩이 소환,지배,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7751499662,하아아아아루#kr93,하아아아아루,kr93,100,Nidalee,1,19,5,15,14706,40248,34654,685,4907,어둠불꽃 횃불,리안드리의 고통,그림자불꽃,라바돈의 죽음모자,,마법사의 신발,포로 간식,"['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']","['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']",점멸,표식,어둠의 수확,마법,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7751499662,Enel#2152,Enel,2152,100,Ezreal,1,13,5,22,14294,45205,14991,29202,1011,B.F. 대검,흡혈의 낫,쇼진의 창,무라마나,삼위일체,명석함의 아이오니아 장화,포로 간식,"['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']","['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']",점멸,정화,정복자,마법,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7751499662,chewris#KR1,chewris,KR1,100,Shen,1,6,11,28,11946,39142,13217,17017,8907,강철심장,신속의 장화,끝없는 절망,해신 작쇼,마법무효화의 망토,루비 수정,포로 간식,"['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']","['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']",표식,점멸,착취의 손아귀,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7751499662,돌아온 왕오빠#KR1,돌아온 왕오빠,KR1,200,Viktor,0,12,12,15,12992,31194,29918,651,624,루덴의 동반자,충전형 물약,마법사의 신발,그림자불꽃,라바돈의 죽음모자,신록의 장벽,포로 간식,"['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']","['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']",점멸,유체화,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7751499662,Spam#1111,Spam,1111,200,Urgot,0,9,12,14,12000,25867,0,23524,2343,강철심장,헤르메스의 발걸음,거대한 히드라,칠흑의 양날 도끼,,군단의 방패,,"['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']","['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']",점멸,표식,정복자,결의,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7751499662,의정부 매콤펀치#KR1,의정부 매콤펀치,KR1,200,Swain,0,4,9,26,10749,27784,24839,1836,1108,영겁의 지팡이,헤르메스의 발걸음,라일라이의 수정홀,정령의 형상,증폭의 고서,증폭의 고서,포로 간식,"['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']","['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']",유체화,표식,정복자,결의,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7751499662,몽구스#0000,몽구스,0000,200,Janna,0,4,7,29,11085,14402,11127,2045,1229,구원,미카엘의 축복,명석함의 아이오니아 장화,루덴의 동반자,흐르는 물의 지팡이,증폭의 고서,,"['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']","['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']",탈진,점멸,신비로운 유성,정밀,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7751499662,먹을것좀다오#KR1,먹을것좀다오,KR1,200,Smolder,0,7,6,20,12327,30793,4086,26298,408,정수 약탈자,명석함의 아이오니아 장화,민첩성의 망토,무한의 대검,고속 연사포,최후의 속삭임,,"['Viktor', 'Urgot', 'Swain', 'Janna', 'Smolder']","['Morgana', 'Renata', 'Nidalee', 'Ezreal', 'Shen']",점멸,정화,기민한 발놀림,영감,공속 +10%|적응형 능력치 +9|5011
KR_7775329871,리하우 fan#KR01,리하우 fan,KR01,100,Brand,1,12,16,34,17620,59907,50911,1485,7509,악의,마법사의 신발,그림자불꽃,리안드리의 고통,모렐로노미콘,공허의 지팡이,포로 간식,"['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']","['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775329871,술 게임 남자#ppp,술 게임 남자,ppp,100,Renata,1,5,9,46,15648,13911,9790,900,3220,악의,구원,슈렐리아의 군가,제국의 명령,불타는 향로,명석함의 아이오니아 장화,포로 간식,"['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']","['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']",탈진,점멸,콩콩이 소환,지배,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7775329871,づΟωΟづ#1210,づΟωΟづ,1210,100,Ashe,1,15,11,32,20348,80795,4357,71453,4983,몰락한 왕의 검,루난의 허리케인,무한의 대검,크라켄 학살자,경계,광전사의 군화,포로 간식,"['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']","['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']",유체화,점멸,,마법,공속 +10%|적응형 능력치 +9|5013
KR_7775329871,vvvvviiippppp#KR1,vvvvviiippppp,KR1,100,Amumu,1,13,19,12,15277,29275,23302,1202,4770,악의,존야의 모래시계,마법사의 신발,폭풍 쇄도,그림자불꽃,기괴한 가면,포로 간식,"['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']","['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775329871,룰루장인#최아린02,룰루장인,최아린02,100,Nidalee,1,20,8,26,17690,52752,41040,2115,9596,루덴의 동반자,그림자불꽃,마법사의 신발,모렐로노미콘,지평선의 초점,공허의 지팡이,포로 간식,"['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']","['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']",점멸,표식,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775329871,양지풍#KR1,양지풍,KR1,200,Lucian,0,23,13,20,20849,50397,4549,45433,413,정수 약탈자,나보리 명멸검,무한의 대검,도미닉 경의 인사,피바라기,명석함의 아이오니아 장화,,"['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']","['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']",방어막,점멸,집중 공격,영감,공속 +10%|5010|체력 +15~90
KR_7775329871,엄마는 죄 없어요#KR1,엄마는 죄 없어요,KR1,200,Zilean,0,12,9,39,17046,24549,22153,969,1426,대천사의 포옹,슈렐리아의 군가,우주의 추진력,지평선의 초점,악의,명석함의 아이오니아 장화,포로 간식,"['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']","['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']",탈진,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775329871,zzxxccvz#KR1,zzxxccvz,KR1,200,Aatrox,0,13,14,29,17191,49093,3365,44072,1654,월식,헤르메스의 발걸음,갈라진 하늘,맬모셔스의 아귀,정령의 형상,대자연의 힘,포로 간식,"['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']","['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']",표식,점멸,정복자,지배,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775329871,강을복#KR1,강을복,KR1,200,Zed,0,9,14,17,15550,32869,1396,28642,2829,오만,월식,명석함의 아이오니아 장화,독사의 송곳니,밤의 끝자락,원칙의 원형낫,포로 간식,"['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']","['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']",표식,점멸,감전,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7775329871,개무식#개무적,개무식,개무적,200,Singed,0,6,16,29,14499,26197,25080,846,269,리안드리의 고통,라일라이의 수정홀,대자연의 힘,망자의 갑옷,거인의 허리띠,신속의 장화,포로 간식,"['Lucian', 'Zilean', 'Aatrox', 'Zed', 'Singed']","['Brand', 'Renata', 'Ashe', 'Amumu', 'Nidalee']",유체화,점멸,여진,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773261960,Avec Moi#KR1,Avec Moi,KR1,100,Pyke,1,3,3,9,8395,10440,0,9096,1343,충전형 물약,빛나는 티끌,,장화,원칙의 원형낫,기회,포로 간식,"['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']","['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']",표식,점멸,칼날비,정밀,공속 +10%|적응형 능력치 +9|5013
KR_7773261960,모정리#KR1,모정리,KR1,100,Velkoz,1,4,3,15,9359,12573,11107,505,960,루덴의 동반자,마법사의 신발,충전형 물약,쓸데없이 큰 지팡이,마법공학 교류 발전기,증폭의 고서,포로 간식,"['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']","['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']",회복,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773261960,시간연장#KR1,시간연장,KR1,100,Warwick,1,5,4,9,9416,6587,4240,2012,335,갈라진 하늘,헤르메스의 발걸음,곡궁,곡괭이,롱소드,,포로 간식,"['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']","['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']",점멸,표식,착취의 손아귀,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7773261960,알베르카뮈#8224,알베르카뮈,8224,100,Aphelios,1,6,4,11,10377,10240,728,9511,0,윤 탈 야생화살,헤르메스의 발걸음,징수의 총,,,,포로 간식,"['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']","['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']",유체화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7773261960,와 인#주 류,와 인,주 류,100,Fizz,1,4,4,12,8354,7417,3665,3635,116,기괴한 가면,,,헤르메스의 발걸음,쇠사슬 조끼,강철심장,포로 간식,"['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']","['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']",표식,점멸,착취의 손아귀,정밀,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7773261960,핑크알#성 모,핑크알,성 모,200,Rumble,0,1,3,12,8636,10369,8830,399,1139,악의,기괴한 가면,충전형 물약,명석함의 아이오니아 장화,,,포로 간식,"['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']","['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']",점화,점멸,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773261960,Nunuzzdenuz#888,Nunuzzdenuz,888,200,Khazix,0,6,2,6,9586,16051,340,14832,879,오만,무라마나,세릴다의 원한,,,,포로 간식,"['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']","['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773261960,이씨가문 마지막 공주#KR01,이씨가문 마지막 공주,KR01,200,Zed,0,7,9,6,9243,14739,631,13131,977,징수의 총,명석함의 아이오니아 장화,원칙의 원형낫,빛나는 티끌,최후의 속삭임,,포로 간식,"['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']","['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773261960,Ainz Ooal Gown#KR01,Ainz Ooal Gown,KR01,200,Vex,0,2,3,7,8041,10407,9765,262,379,루덴의 동반자,충전형 물약,마법사의 신발,마법공학 교류 발전기,에테르 환영,,포로 간식,"['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']","['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7773261960,김째깐#KR1,김째깐,KR1,200,Gragas,0,2,5,4,7752,10107,8732,441,932,악의,루덴의 동반자,마법사의 신발,에테르 환영,,,포로 간식,"['Rumble', 'Khazix', 'Zed', 'Vex', 'Gragas']","['Pyke', 'Velkoz', 'Warwick', 'Aphelios', 'Fizz']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7765771165,청춘과낭만#KR1,청춘과낭만,KR1,100,Aatrox,0,6,13,21,11339,20757,1406,18591,760,,,란두인의 예언,갈라진 하늘,쇼진의 창,판금 장화,포로 간식,"['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']","['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']",표식,점멸,정복자,결의,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7765771165,Dekan#KR1,Dekan,KR1,100,Jayce,0,13,12,25,12913,35876,4600,30764,511,무라마나,오만,명석함의 아이오니아 장화,쇼진의 창,세릴다의 원한,,포로 간식,"['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']","['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']",표식,점멸,정복자,마법,스킬가속 +8|적응형 능력치 +9|체력 +15~90
KR_7765771165,Wolv#KR1,Wolv,KR1,100,Malphite,0,17,12,21,13627,23786,19164,2436,2185,악의,그림자불꽃,폭풍 쇄도,마법사의 신발,라바돈의 죽음모자,,포로 간식,"['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']","['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7765771165,자구와 컴구#KR1,자구와 컴구,KR1,100,Sylas,0,12,11,28,13433,28153,26669,664,818,영겁의 지팡이,마법사의 신발,그림자불꽃,우주의 추진력,균열 생성기,,포로 간식,"['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']","['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']",표식,점멸,정복자,결의,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7765771165,신나는 코딩시간#KR1,신나는 코딩시간,KR1,100,Varus,0,6,7,31,12639,34700,13085,21614,0,란두인의 예언,판금 장화,몰락한 왕의 검,루난의 허리케인,곡괭이,곡궁,포로 간식,"['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']","['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']",점멸,유체화,집중 공격,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7765771165,그날너는#8271,그날너는,8271,200,Tryndamere,1,18,13,20,15141,35806,297,32616,2892,유령 무희,불경한 히드라,광전사의 군화,몰락한 왕의 검,무한의 대검,,포로 간식,"['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']","['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']",표식,점멸,집중 공격,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7765771165,포이즌쿠킹마스터#KR1,포이즌쿠킹마스터,KR1,200,Yone,1,8,14,29,13015,30285,5845,20210,4230,광전사의 군화,몰락한 왕의 검,윤 탈 야생화살,해신 작쇼,민첩성의 망토,,포로 간식,"['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']","['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7765771165,징징이네모#838,징징이네모,838,200,Ashe,1,14,11,29,14723,32538,4290,28248,0,광전사의 군화,윤 탈 야생화살,루난의 허리케인,마법사의 최후,피바라기,,포로 간식,"['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']","['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']",점멸,유체화,,마법,공속 +10%|적응형 능력치 +9|5011
KR_7765771165,정자크#KR1,정자크,KR1,200,Braum,1,7,11,33,12329,19748,13487,4965,1295,종말의 겨울,수호자의 뿔피리,끝없는 절망,강철심장,헤르메스의 발걸음,천 갑옷,포로 간식,"['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']","['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']",표식,점멸,수호자,정밀,스킬가속 +8|체력 +15~90|체력 +15~90
KR_7765771165,TakaMori#KR1,TakaMori,KR1,200,Morgana,1,8,6,37,13203,31237,28414,573,2249,어둠불꽃 횃불,리안드리의 고통,마법사의 신발,핏빛 저주,망각의 구,증폭의 고서,포로 간식,"['Tryndamere', 'Yone', 'Ashe', 'Braum', 'Morgana']","['Aatrox', 'Jayce', 'Malphite', 'Sylas', 'Varus']",표식,점멸,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7737941457,탐QUENCH#KR1,탐QUENCH,KR1,100,Blitzcrank,1,4,11,26,10220,15982,9153,5204,1625,종말의 겨울,강철심장,신속의 장화,수호자의 뿔피리,얼음 방패,파수꾼의 갑옷,포로 간식,"['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']","['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']",표식,점멸,여진,지배,스킬가속 +8|체력 +15~90|체력 +15~90
KR_7737941457,포이즌쿠킹마스터#KR1,포이즌쿠킹마스터,KR1,100,Poppy,1,10,10,22,11403,20230,3223,15677,1329,강철심장,헤르메스의 발걸음,종말의 겨울,가시 갑옷,군단의 방패,루비 수정,포로 간식,"['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']","['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']",표식,점멸,착취의 손아귀,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7737941457,기훈아힘내자#2803,기훈아힘내자,2803,100,Varus,1,5,9,35,10453,26018,3788,21228,1002,무라마나,독사의 송곳니,오만,처형인의 대검,,명석함의 아이오니아 장화,포로 간식,"['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']","['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']",점멸,정화,어둠의 수확,마법,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7737941457,1월 15일#0115,1월 15일,0115,100,Xerath,1,7,8,29,11191,22151,21129,320,701,어둠불꽃 횃불,마법공학 교류 발전기,마법사의 신발,망각의 구,리안드리의 고통,쓸데없이 큰 지팡이,포로 간식,"['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']","['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']",점멸,총명,어둠의 수확,정밀,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7737941457,12월 10일#1210,12월 10일,1210,100,Tristana,1,28,10,20,17330,41126,3270,37343,513,무한의 대검,윤 탈 야생화살,나보리 명멸검,피바라기,최후의 속삭임,광전사의 군화,포로 간식,"['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']","['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']",유체화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7737941457,윤석열이문재인걸이재명확이안철수#KR11,윤석열이문재인걸이재명확이안철수,KR11,200,Senna,0,7,11,31,11293,25444,60,25384,0,크라켄 학살자,몰락한 왕의 검,열정의 검,정찰병의 새총,탐식의 망치,신속의 장화,포로 간식,"['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']","['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']",점멸,유체화,,영감,공속 +10%|적응형 능력치 +9|5013
KR_7737941457,이령곤#KR1,이령곤,KR1,200,Aatrox,0,14,12,17,12203,28821,2524,25234,1062,월식,헤르메스의 발걸음,갈라진 하늘,죽음의 무도,롱소드,곡괭이,포로 간식,"['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']","['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']",표식,점멸,정복자,결의,적응형 능력치 +9|적응형 능력치 +9|체력 +15~90
KR_7737941457,Apdo#real,Apdo,real,200,Sivir,0,12,9,29,13417,24527,88,24438,0,무한의 대검,윤 탈 야생화살,나보리 명멸검,절정의 화살,최후의 속삭임,광전사의 군화,포로 간식,"['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']","['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']",유체화,점멸,,지배,공속 +10%|적응형 능력치 +9|체력 +15~90
KR_7737941457,김 종후이#KR1,김 종후이,KR1,200,Kled,0,3,11,30,10032,19144,748,16299,2095,발걸음 분쇄기,충전형 물약,판금 장화,갈라진 하늘,곡괭이,땅굴 채굴기,포로 간식,"['Senna', 'Aatrox', 'Sivir', 'Kled', 'Rumble']","['Blitzcrank', 'Poppy', 'Varus', 'Xerath', 'Tristana']",표식,점멸,정복자,지배,공속 +10%|적응형 능력치 +9|5013
